time/fps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,train/clip_fraction,train/loss,train/learning_rate,train/n_updates,train/clip_range,train/value_loss,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/entropy_loss
229,286,7665,-2424.49034212,1067.03,1757184,0.21577962239583334,0.03407444804906845,0.00025,2768,0.2,0.27357968719055253,-0.0020041383540956303,0.9996011257171631,0.014953594,-5.236051271359126
229,287,7691,-2363.93066528,1067.25,1763328,0.20878092447916666,0.05514862388372421,0.00025,2772,0.2,0.4211050875795384,-0.0020673343630429977,0.9991165399551392,0.012957677,-5.25788492957751
229,288,7718,-2350.6044131600006,1064.36,1769472,0.22774251302083334,-0.006456837058067322,0.00025,2776,0.2,0.23677295461917916,-0.0028166088571500345,0.9996870756149292,0.016325643,-5.272040401895841
229,289,7745,-2374.2714608399997,1065.22,1775616,0.3170166015625,0.08687637746334076,0.00025,2780,0.2,0.4174549230374396,0.0005887412165369218,0.9990527629852295,0.031849343,-5.270376885930697
229,290,7772,-2391.51756426,1063.79,1781760,0.4012451171875,0.12082322686910629,0.00025,2784,0.2,0.5593097838573158,0.005567015992710367,0.9988130927085876,0.032364454,-5.246912837028503
229,291,7800,-2335.64422147,1065.27,1787904,0.3626708984375,0.0025177299976348877,0.00025,2788,0.2,0.20899822640543184,0.004119463866421332,0.9994257688522339,0.033257518,-5.254969423015912
229,292,7828,-2305.93739535,1066.64,1794048,0.20247395833333334,0.016341008245944977,0.00025,2792,0.2,0.22617957283121845,-0.003104324505936044,0.9997023940086365,0.0155006945,-5.26749774813652
229,293,7855,-2215.5736543300004,1070.59,1800192,0.2125244140625,-0.014537960290908813,0.00025,2796,0.2,0.2139884716210266,-0.007323948166837606,0.99973464012146,0.02480218,-5.325745855768521
229,294,7881,-2132.19693202,1076.06,1806336,0.2510172526041667,-0.010860539972782135,0.00025,2800,0.2,0.222331114889433,0.0008865964215753289,0.9997139573097229,0.019661723,-5.473060528437297
229,295,7908,-2092.80047358,1083.92,1812480,0.3282063802083333,0.022401925176382065,0.00025,2804,0.2,0.18696307290034989,0.0036089140145728984,0.9997079968452454,0.043033764,-5.405935704708099
229,296,7935,-2069.50961999,1087.69,1818624,0.2815755208333333,0.06804603338241577,0.00025,2808,0.2,0.3259526107770701,-0.0029979388151938715,0.9991803765296936,0.02578186,-5.296660463015239
229,297,7963,-2055.96014946,1092.99,1824768,0.3516031901041667,0.010662533342838287,0.00025,2812,0.2,0.29426372594510514,0.0035714056308885724,0.9993948340415955,0.044569675,-5.297241196036339
229,298,7991,-2103.49390366,1093.68,1830912,0.23286946614583334,0.10424131155014038,0.00025,2816,0.2,0.2684008508610229,-0.0023580091049855887,0.9995649456977844,0.018116785,-5.296650583545367
229,299,8018,-2131.5485870699995,1091.19,1837056,0.3541666666666667,0.05655611306428909,0.00025,2820,0.2,0.21169756430511674,0.0050194994449460255,0.9997177720069885,0.033301156,-5.217037757237752
229,300,8045,-2133.46005035,1091.29,1843200,0.220458984375,0.05278509110212326,0.00025,2824,0.2,0.19396002489763,-0.004263018151201929,0.9997774958610535,0.014036738,-5.257559756437938
229,301,8072,-2109.61411032,1094.33,1849344,0.24235026041666666,0.13315743207931519,0.00025,2828,0.2,0.2143965061598768,-0.00260898172321807,0.9997087121009827,0.02026802,-5.279760445157687
229,302,8098,-2058.2177075999994,1097.1,1855488,0.3109130859375,0.044676631689071655,0.00025,2832,0.2,0.37832213069001835,-0.0014975705756417785,0.9988299608230591,0.0211868,-5.293572589755058
229,303,8125,-2127.55635797,1095.46,1861632,0.3380533854166667,0.44074293971061707,0.00025,2836,0.2,0.8852461356048783,0.007544439215659319,0.9977880120277405,0.033210583,-5.284460619091988
229,304,8153,-2152.8639039900004,1095.82,1867776,0.34619140625,-0.007604613900184631,0.00025,2840,0.2,0.19676931962991753,0.0024213118934615827,0.9995965361595154,0.017385406,-5.199468831221263
229,305,8180,-2129.4830733599997,1095.08,1873920,0.3260091145833333,0.17427387833595276,0.00025,2844,0.2,0.5373916906925539,-0.002449472672500027,0.9987390637397766,0.018424364,-5.228778516252835
229,306,8207,-2211.17104996,1087.78,1880064,0.3540445963541667,-0.011583663523197174,0.00025,2848,0.2,0.17394520668312907,0.007711828999163117,0.9997149109840393,0.028557261,-5.237379610538483
229,307,8234,-2242.49518961,1086.4,1886208,0.3992106119791667,0.02832789346575737,0.00025,2852,0.2,0.2619224904725949,0.002010335275069034,0.9989802241325378,0.0398816,-5.1901718725760775
229,308,8261,-2201.60072282,1086.37,1892352,0.3927815755208333,0.011505942791700363,0.00025,2856,0.2,0.1942277972896894,0.009048458431304121,0.9995813965797424,0.044527095,-5.305232976873715
229,309,8287,-2217.2003396,1088.82,1898496,0.4136149088541667,0.13560810685157776,0.00025,2860,0.2,0.6706449532260498,0.0060219321749173105,0.9977994561195374,0.03319891,-5.2430642147858935
229,310,8314,-2220.11917844,1090.14,1904640,0.3564046223958333,0.05773867666721344,0.00025,2864,0.2,0.1687040835774193,0.0005131593728341007,0.9995144009590149,0.040979292,-5.2431553055842715
229,311,8341,-2168.29184351,1089.01,1910784,0.3558756510416667,0.1925095021724701,0.00025,2868,0.2,0.5301281572319567,0.0016320974924989666,0.9980807304382324,0.03463457,-5.125988940397899
229,312,8369,-2046.37899866,1100.68,1916928,0.2705078125,0.054352663457393646,0.00025,2872,0.2,0.26881648421597976,0.0037333978058692687,0.999374508857727,0.02395642,-5.135210365056992
229,313,8396,-2027.5610231399999,1093.83,1923072,0.4212646484375,0.35550519824028015,0.00025,2876,0.2,1.354431697477897,0.009383865190708699,0.9940904974937439,0.039743606,-5.121041551232338
229,314,8423,-1968.4899427000003,1098.15,1929216,0.3778889973958333,0.10359936207532883,0.00025,2880,0.2,0.49453738844022155,0.0023072638189963377,0.9978955388069153,0.031659547,-5.115876843531926
229,315,8450,-1954.2427661799998,1099.75,1935360,0.2857666015625,0.11111001670360565,0.00025,2884,0.2,0.5764149042467276,0.0007385844946838915,0.9986709952354431,0.01821263,-5.140070612231891
229,316,8477,-2034.61147525,1096.06,1941504,0.37109375,0.08660449087619781,0.00025,2888,0.2,0.37024868885055184,0.004408792257891037,0.9985912442207336,0.025053099,-5.1451922704776125
229,317,8503,-2093.2481069799996,1088.57,1947648,0.3965657552083333,0.03193049505352974,0.00025,2892,0.2,0.19635426710980633,0.006522502713778522,0.9994320273399353,0.031896755,-5.165279944737752
229,318,8531,-2058.45706763,1088.63,1953792,0.3741861979166667,0.0562303364276886,0.00025,2896,0.2,0.22791915076474348,0.004120354872914807,0.999471127986908,0.029410124,-5.195564200480779
229,319,8558,-2050.6095247999997,1086.96,1959936,0.3914794921875,0.2567553222179413,0.00025,2900,0.2,0.8923975611105561,0.0014439760064609193,0.9965502023696899,0.03725611,-5.28628966708978
229,320,8585,-2048.8651633499994,1088.4,1966080,0.4047037760416667,0.06682248413562775,0.00025,2904,0.2,0.33616907817001146,0.008790534169141514,0.9985859394073486,0.049284656,-5.322158376375834
228,321,8612,-2059.8297631600003,1091.86,1972224,0.3562825520833333,0.1181928962469101,0.00025,2908,0.2,0.5646014348603785,0.0021847680861052745,0.9968025088310242,0.029602408,-5.283318608999252
229,322,8638,-2078.21928092,1092.77,1978368,0.2809244791666667,0.03471677005290985,0.00025,2912,0.2,0.2531627886928618,-0.0005640365125145763,0.9995934963226318,0.020017767,-5.364247967799504
229,323,8665,-2144.6694632400004,1088.72,1984512,0.2958984375,0.18854892253875732,0.00025,2916,0.2,0.5029939689363042,-0.001118219894124195,0.9988784790039062,0.021734754,-5.375412752230962
228,324,8693,-2182.42972681,1090.09,1990656,0.4168294270833333,0.02393309772014618,0.00025,2920,0.2,0.20782706257887185,0.006869508761155885,0.9994062781333923,0.04393433,-5.307026048501332
228,325,8719,-2254.9551869399997,1081.37,1996800,0.4129638671875,0.08791467547416687,0.00025,2924,0.2,0.531369597495844,0.00616126293122458,0.9981717467308044,0.056634005,-5.286677226424217
228,326,8747,-2284.6954961799997,1083.13,2002944,0.4128824869791667,0.12760820984840393,0.00025,2928,0.2,0.2607892871213456,0.006490417901659384,0.9992225766181946,0.040844347,-5.406346763173739
228,327,8774,-2334.19742211,1079.64,2009088,0.4034016927083333,0.09635791182518005,0.00025,2932,0.2,0.5573729150928557,0.004022365775502597,0.9975341558456421,0.034216076,-5.409956768155098
228,328,8801,-2381.0418205299998,1078.12,2015232,0.3670247395833333,0.12844710052013397,0.00025,2936,0.2,0.42408586929862696,0.004142679814928367,0.9989936351776123,0.024254007,-5.359796851873398
228,329,8828,-2352.8258683199997,1078.04,2021376,0.30126953125,0.17173899710178375,0.00025,2940,0.2,0.6628528153523803,0.000374027578800451,0.9985340237617493,0.037052635,-5.40923285484314
228,330,8854,-2345.96911697,1084.82,2027520,0.3867594401041667,0.2283746302127838,0.00025,2944,0.2,1.003599756397307,0.00452961844469731,0.9974225759506226,0.03705943,-5.368047138055165
228,331,8882,-2416.50853672,1078.57,2033664,0.3323567708333333,0.14718323945999146,0.00025,2948,0.2,0.37619146378710866,0.0006905777069429556,0.9991649985313416,0.01937715,-5.371650273601214
228,332,8909,-2502.5748508,1075.88,2039808,0.34375,0.0017108619213104248,0.00025,2952,0.2,0.1921990472668161,0.0013119821305735968,0.9995391368865967,0.025899252,-5.347737794121106
228,333,8936,-2442.10474413,1077.43,2045952,0.3758544921875,0.03370947390794754,0.00025,2956,0.2,0.21051367023028433,0.006844998577435035,0.9995514154434204,0.038311392,-5.397858207424481
228,334,8964,-2457.9802751,1071.18,2052096,0.4005940755208333,0.074098601937294,0.00025,2960,0.2,0.2895756425956885,0.0018486796495077822,0.9992645382881165,0.03292062,-5.467749834060669
228,335,8991,-2504.2345425299995,1068.37,2058240,0.2932535807291667,0.03080117702484131,0.00025,2964,0.2,0.24863975401967764,0.00124021437659394,0.9996298551559448,0.017525228,-5.492070098718007
228,336,9017,-2413.03933367,1066.99,2064384,0.3625081380208333,0.031595628708601,0.00025,2968,0.2,0.1964135308905194,0.0032878391502890736,0.999562680721283,0.038640667,-5.525001550714175
228,337,9044,-2386.79482628,1068.98,2070528,0.3411051432291667,-0.001949850469827652,0.00025,2972,0.2,0.17059456122418246,0.0005746627866756171,0.9996615648269653,0.025919972,-5.593505089481671
228,338,9072,-2358.8332826799997,1078.32,2076672,0.3478190104166667,0.10868313908576965,0.00025,2976,0.2,0.5636390961396197,0.004044082520219187,0.9984356760978699,0.036197502,-5.632873659332593
228,339,9099,-2245.7365323,1080.68,2082816,0.4022216796875,0.5626057982444763,0.00025,2980,0.2,2.3469088363150754,0.007061240006199417,0.9913124442100525,0.047077764,-5.631581897536914
228,340,9126,-2194.64935119,1080.37,2088960,0.3600667317708333,0.0814608484506607,0.00025,2984,0.2,0.3369848090223968,0.003795897801561902,0.9988678097724915,0.027750602,-5.609701231122017
228,341,9154,-2157.54628661,1079.56,2095104,0.2751057942708333,0.030008912086486816,0.00025,2988,0.2,0.2668617949821055,-0.007125962743884884,0.9995119571685791,0.014887978,-5.597873369852702
228,342,9182,-2221.1848418199997,1071.41,2101248,0.3023274739583333,0.05002428591251373,0.00025,2992,0.2,0.33323945306862396,0.002979607660866653,0.9992584586143494,0.031398095,-5.591132481892903
228,343,9208,-2262.54242438,1065.85,2107392,0.359619140625,0.016839273273944855,0.00025,2996,0.2,0.20496942141714194,0.00437232076365035,0.9995255470275879,0.029655173,-5.645176748434703
228,344,9235,-2285.44122855,1079.3,2113536,0.3563639322916667,0.019469257444143295,0.00025,3000,0.2,0.16575287903348604,0.006100503531342838,0.9995884895324707,0.032352727,-5.591275826096535
228,345,9262,-2323.82538639,1080.58,2119680,0.4455159505208333,0.23900872468948364,0.00025,3004,0.2,1.6252202702065308,0.010300517612752932,0.9899637699127197,0.0627763,-5.60191768904527
228,346,9289,-2384.8589765300003,1080.67,2125824,0.3449300130208333,0.010010011494159698,0.00025,3008,0.2,0.2618706924840808,0.005935967589418094,0.9991499781608582,0.029876309,-5.428828110297521
228,347,9316,-2376.88107531,1080.79,2131968,0.3929443359375,0.0673978179693222,0.00025,3012,0.2,0.3230446112963061,0.005936819719257376,0.9993438124656677,0.046372492,-5.438451170921326
228,348,9344,-2433.67441615,1082.85,2138112,0.3068033854166667,0.06920138001441956,0.00025,3016,0.2,0.2889285803151627,0.002217938036968311,0.9995144605636597,0.024549922,-5.460711906353633
228,349,9370,-2506.72070007,1070.01,2144256,0.3538004557291667,0.10962387174367905,0.00025,3020,0.2,0.5153054424251119,0.005376698340114672,0.9982409477233887,0.033827405,-5.426467036207517
228,350,9397,-2572.00613932,1072.13,2150400,0.3307291666666667,0.06094173341989517,0.00025,3024,0.2,0.5152152266042928,0.0045203525757339475,0.9985447525978088,0.020441452,-5.414214645822843
228,351,9424,-2611.71845602,1075.41,2156544,0.3736572265625,0.023210041224956512,0.00025,3028,0.2,0.22505859145894647,0.0033203501285849293,0.9994189739227295,0.037132382,-5.379171187678973
228,352,9452,-2563.25966562,1076.37,2162688,0.359130859375,0.3547004461288452,0.00025,3032,0.2,0.8422185371940335,-0.0028032895061187446,0.9979644417762756,0.024832904,-5.4294948279857635
228,353,9480,-2521.50181008,1073.51,2168832,0.3584391276041667,0.01948632299900055,0.00025,3036,0.2,0.21617610667211315,0.0019540188998992867,0.9993910789489746,0.027382458,-5.40396964053313
228,354,9507,-2440.81554017,1078.07,2174976,0.3564453125,0.19485259056091309,0.00025,3040,0.2,0.8849569517187774,0.0033132684523783005,0.9976874589920044,0.033556625,-5.458330894509952
228,355,9534,-2356.5375311999996,1075.53,2181120,0.348388671875,0.22554537653923035,0.00025,3044,0.2,0.48017441496873897,0.0026100051545654424,0.9985149502754211,0.030538322,-5.475572407245636
228,356,9561,-2172.14696516,1077.18,2187264,0.3548583984375,0.04101944714784622,0.00025,3048,0.2,0.2052454350826641,0.0077086366606332985,0.999622106552124,0.033183273,-5.440101037422816
228,357,9588,-2144.55965789,1078.87,2193408,0.438720703125,0.21895095705986023,0.00025,3052,0.2,0.6076466524973512,0.010964402157696895,0.9985212683677673,0.04434986,-5.473219782114029
228,358,9615,-2152.56954587,1071.8,2199552,0.24658203125,0.1003381609916687,0.00025,3056,0.2,0.36016519569481414,-0.005757655579751979,0.9994820356369019,0.015395954,-5.550575291117032
228,359,9642,-2170.61711203,1074.35,2205696,0.2963053385416667,0.00377843901515007,0.00025,3060,0.2,0.23461188018942872,-0.0011461246661686648,0.9996781349182129,0.023975506,-5.542741686105728
228,360,9669,-2250.85110623,1072.79,2211840,0.3843587239583333,0.11532081663608551,0.00025,3064,0.2,0.7186018529658517,0.005518247256986797,0.9976456165313721,0.03687881,-5.502179741859436
228,361,9696,-2288.8967188700003,1069.3,2217984,0.359375,0.20111826062202454,0.00025,3068,0.2,0.6699576635534564,0.0036296279480059943,0.9985471367835999,0.022210568,-5.459168508648872
228,362,9723,-2321.30946371,1068.84,2224128,0.3453369140625,0.04606689140200615,0.00025,3072,0.2,0.24925097481658062,0.0016253426826248567,0.9994584918022156,0.027407309,-5.46877816816171
228,363,9751,-2399.08100868,1066.22,2230272,0.2086181640625,0.001699749380350113,0.00025,3076,0.2,0.21587558773656687,-0.005101991688813238,0.9997184872627258,0.013075828,-5.4938532412052155
228,364,9779,-2443.94191661,1062.28,2236416,0.2580973307291667,0.05657067149877548,0.00025,3080,0.2,0.23306010322024426,-0.005428234275314026,0.9996817708015442,0.024536835,-5.509265830119451
228,365,9806,-2423.9358398199997,1066.1,2242560,0.3245035807291667,0.016225434839725494,0.00025,3084,0.2,0.18747256331456205,0.002197568572834522,0.9997134804725647,0.033784863,-5.507393151521683
228,366,9833,-2264.7774433900004,1072.08,2248704,0.4591064453125,0.6703211665153503,0.00025,3088,0.2,1.1777359349653125,0.012685519124109609,0.9970561861991882,0.04823251,-5.571318621436755
228,367,9860,-2225.18085122,1073.03,2254848,0.38720703125,0.22570008039474487,0.00025,3092,0.2,0.8357051461935043,0.007458355736162048,0.9977405071258545,0.027963778,-5.480161656936009
228,368,9887,-2212.1094861399993,1082.18,2260992,0.3668212890625,0.1346612423658371,0.00025,3096,0.2,0.7882751687429845,0.003069151374802459,0.9980405569076538,0.023168506,-5.507069443662961
228,369,9914,-2243.3655918699997,1082.96,2267136,0.3854573567708333,0.1836036592721939,0.00025,3100,0.2,0.5640030743864676,0.005713300512676748,0.9975053071975708,0.037358213,-5.495507339636485
228,370,9941,-2303.64085941,1077.19,2273280,0.3577473958333333,0.14544111490249634,0.00025,3104,0.2,0.6521073694651326,0.0006537077764126783,0.9980272054672241,0.024631701,-5.566488320628802
228,371,9969,-2341.3723389200004,1075.93,2279424,0.3853759765625,0.06140729784965515,0.00025,3108,0.2,0.21181884314864874,0.002479106556468954,0.9994754195213318,0.042094827,-5.587956637144089
228,372,9996,-2344.15597754,1072.17,2285568,0.2797444661458333,0.06802251189947128,0.00025,3112,0.2,0.34229535252476734,-5.842324753757566e-05,0.9992879629135132,0.016132021,-5.554077868660291
228,373,10024,-2379.5407632900005,1067.87,2291712,0.2596028645833333,0.08869306743144989,0.00025,3116,0.2,0.30886430852115154,-0.00048215100105153397,0.9992629885673523,0.016652321,-5.549155493577321
228,374,10050,-2420.33216845,1070.02,2297856,0.4060872395833333,0.21935920417308807,0.00025,3120,0.2,0.7498418496300777,0.0037277223915831805,0.9969528913497925,0.047194656,-5.549815595149994
228,375,10078,-2423.60867203,1069.31,2304000,0.3458658854166667,0.04011540114879608,0.00025,3124,0.2,0.44130564760416746,0.002595709011075087,0.9984422922134399,0.024757383,-5.665413558483124
228,376,10104,-2365.98354429,1084.73,2310144,0.31689453125,0.020270295441150665,0.00025,3128,0.2,0.22227083689843616,0.0016088192351162434,0.9994858503341675,0.02542437,-5.578711236516635
228,377,10131,-2374.14553673,1083.56,2316288,0.4925944010416667,0.19357997179031372,0.00025,3132,0.2,1.936505385984977,0.017376915408628218,0.9878433346748352,0.05143257,-5.609987025459607
228,378,10159,-2462.3807340199996,1076.35,2322432,0.2684733072916667,0.030675381422042847,0.00025,3136,0.2,0.3133756429888308,0.0002794841918027184,0.9992396831512451,0.021206647,-5.598057304819425
228,379,10187,-2514.6640146,1076.67,2328576,0.23360188802083334,0.037401288747787476,0.00025,3140,0.2,0.26978683223327,-0.005802410477675342,0.99959796667099,0.015570514,-5.662647098302841
228,380,10214,-2558.12943107,1073.75,2334720,0.2849527994791667,0.03207347169518471,0.00025,3144,0.2,0.23675885827591023,-0.00020392100850585848,0.9996525049209595,0.026565807,-5.639014701048533
228,381,10241,-2586.40572199,1064.11,2340864,0.2890625,0.03840260952711105,0.00025,3148,0.2,0.2576436029436688,-0.0008403157698921859,0.9995678067207336,0.020053392,-5.68809907635053
228,382,10267,-2601.71845467,1063.71,2347008,0.4126383463541667,0.10988694429397583,0.00025,3152,0.2,0.9274234110489488,0.005219060192757752,0.9978045225143433,0.044792715,-5.734246318538983
228,383,10294,-2583.60596055,1064.26,2353152,0.2620849609375,-0.0010345801711082458,0.00025,3156,0.2,0.278346064966172,-0.0032834979489659113,0.9994525909423828,0.023352072,-5.773984586199124
228,384,10321,-2619.5053210400006,1063.01,2359296,0.2910563151041667,0.05085163563489914,0.00025,3160,0.2,0.2834557668150713,-0.001313688592442001,0.9995067119598389,0.021060834,-5.763878658413887
228,385,10348,-2659.9985439600005,1062.14,2365440,0.364990234375,0.05252426862716675,0.00025,3164,0.2,0.20645008220647773,0.008849585482190983,0.9996305704116821,0.068141885,-5.749874134858449
228,386,10377,-2641.51916717,1061.78,2371584,0.4064127604166667,0.08698416501283646,0.00025,3168,0.2,0.3328566982721289,0.004666710798725641,0.9990585446357727,0.036581233,-5.720691993832588
228,387,10404,-2663.1711281099997,1061.46,2377728,0.4059651692708333,0.035494789481163025,0.00025,3172,0.2,0.23475252681722245,0.010180421646509785,0.9995283484458923,0.026250267,-5.7384179631869
228,388,10431,-2726.58668296,1060.81,2383872,0.3783365885416667,-0.00835523009300232,0.00025,3176,0.2,0.15168072826539478,0.0032373779904446565,0.9996786713600159,0.036695886,-5.686772574981053
228,389,10457,-2822.1636572199995,1061.93,2390016,0.3633626302083333,0.07300959527492523,0.00025,3180,0.2,0.21100221566545466,0.004849126698294033,0.9996195435523987,0.026044989,-5.669759025176366
228,390,10484,-2856.9177829499995,1059.97,2396160,0.4075520833333333,0.05221541225910187,0.00025,3184,0.2,0.3000720242659251,0.00242818650197781,0.9993499517440796,0.036987253,-5.689082791407903
228,391,10511,-2858.0494832599998,1062.52,2402304,0.3038736979166667,-0.002439260482788086,0.00025,3188,0.2,0.17286739125847816,-0.0047220199727841345,0.9996795654296875,0.02451993,-5.6520464072624845
228,392,10539,-2841.64812854,1065.88,2408448,0.3560791015625,0.058656252920627594,0.00025,3192,0.2,0.6653454888922473,0.0052433364374640705,0.9976982474327087,0.029769821,-5.6640546669562655
228,393,10567,-2793.7918667199997,1065.96,2414592,0.3649495442708333,0.05280502140522003,0.00025,3196,0.2,0.272356931741039,-0.0017608565952590045,0.9993051290512085,0.025561713,-5.624645943442981
228,394,10594,-2760.2483705900004,1063.82,2420736,0.3471272786458333,0.050901904702186584,0.00025,3200,0.2,0.27039996767416596,0.0008213761223790547,0.9994648694992065,0.024563871,-5.626452182730039
228,395,10621,-2737.6302283900004,1068.19,2426880,0.3633626302083333,-0.0004196092486381531,0.00025,3204,0.2,0.16435509105212986,-0.0007190153846750036,0.999660313129425,0.03345255,-5.672104974587758
228,396,10647,-2749.0980862300003,1067.89,2433024,0.4696451822916667,0.36140403151512146,0.00025,3208,0.2,1.4293329234545429,0.009511577125522308,0.9940106868743896,0.045857072,-5.621921544273694
228,397,10674,-2763.19738907,1066.28,2439168,0.3870442708333333,0.042336270213127136,0.00025,3212,0.2,0.2544258305958162,0.0027424800476486175,0.9989863634109497,0.03637037,-5.635253037015597
228,398,10701,-2747.8413795699994,1069.34,2445312,0.3623046875,0.10108623653650284,0.00025,3216,0.2,0.29781724186614156,0.006131573871243745,0.9991087317466736,0.027262231,-5.553615455826123
228,399,10728,-2695.94731685,1064.25,2451456,0.4371337890625,0.2775667905807495,0.00025,3220,0.2,0.8884028090784947,0.013016051707381848,0.9968688488006592,0.04448204,-5.608393723766009
228,400,10757,-2632.4966272400006,1071.86,2457600,0.4213053385416667,0.05740372836589813,0.00025,3224,0.2,0.3975220744808515,0.005322981885304519,0.9986465573310852,0.03220822,-5.53102907538414
228,401,10784,-2634.8835349999995,1071.36,2463744,0.382568359375,0.23688140511512756,0.00025,3228,0.2,0.6094744832565387,0.0077965307112511555,0.9979720711708069,0.035913214,-5.43686705827713
228,402,10810,-2645.6676145300003,1068.41,2469888,0.3807779947916667,0.06337280571460724,0.00025,3232,0.2,0.2542532803490758,-0.0007837039981192598,0.9992151260375977,0.032530617,-5.4281483093897505
228,403,10837,-2755.99607264,1068.18,2476032,0.30908203125,0.05478549748659134,0.00025,3236,0.2,0.20987105974927545,-0.0010266375393257476,0.9995392560958862,0.026681775,-5.439845845103264
228,404,10864,-2846.6489967800003,1063.05,2482176,0.3560384114583333,-0.0022087469696998596,0.00025,3240,0.2,0.1675084112988164,-0.000476695046624324,0.9996711015701294,0.03705722,-5.3660119126240415
228,405,10891,-2846.7011099399997,1062.12,2488320,0.3653564453125,0.026879943907260895,0.00025,3244,0.2,0.2264148771452407,0.0007417936382504801,0.9995005130767822,0.026410213,-5.401986077427864
228,406,10918,-2849.1164641,1062.63,2494464,0.2991129557291667,0.005404818803071976,0.00025,3248,0.2,0.16312821209430695,-0.000907306379910248,0.9996408820152283,0.02701999,-5.468788852294286
228,407,10946,-2795.5801796,1067.37,2500608,0.3783772786458333,0.007029294967651367,0.00025,3252,0.2,0.14128706286040446,0.002822273973530779,0.9997037053108215,0.035600442,-5.411484445134799
