#{"t_start": 1763438548.0532084, "env_id": "None"}
r,l,t
-2318.170999,1070,6388.227619
-1425.012122,1072,6391.513039
-2292.50711,1084,6408.365665
-933.622518,1091,6412.244978
-2488.249018,1085,6415.729504
-1781.456609,1077,6419.264574
-889.308108,1219,6437.186674
-2462.513088,1087,6440.486922
-2056.987101,1084,6444.039159
-1871.102016,1081,6447.551548
-2336.243594,1082,6465.658915
-2412.95211,1072,6469.08885
-2284.159116,1079,6471.9064
-2574.293597,1074,6489.597944
-2143.87348,1111,6493.237714
-1945.639592,1097,6496.710416
-2241.752099,1072,6500.00719
-1657.873502,1095,6517.065624
-2517.233611,1074,6520.812924
-1044.343515,1220,6524.534941
-2578.813587,1074,6527.820621
-3406.920495,1051,6545.171538
-3498.269001,1085,6548.711071
-2311.99661,1077,6552.027943
-2520.292801,1073,6555.34197
-2357.257812,1078,6572.260821
-1887.275295,1088,6575.851375
-2031.780489,1080,6579.413579
-2000.13209,1072,6597.485242
-2590.772797,1073,6600.636292
-3074.852092,1059,6604.029408
-2595.327103,1084,6607.576014
-1753.6903,1068,6626.229825
-1830.335296,1088,6629.575173
-2304.876617,1077,6632.916018
-1890.106105,1099,6636.281841
-2521.776604,1077,6654.253211
-2470.811499,1071,6657.848205
-2914.476488,1096,6660.802073
-1823.070989,1086,6664.066019
-2549.839092,1079,6681.955929
-4483.735505,1076,6685.53045
-1955.453519,1095,6688.81037
-3716.09359,1057,6692.114344
-2622.537615,1089,6709.502537
-2559.490104,1064,6712.805534
-2464.751008,1086,6716.127701
-2303.276597,1077,6732.953172
-2940.917795,1053,6736.522784
-2623.248998,1085,6739.906077
-2178.370985,1086,6743.269539
-2513.199984,1090,6760.35091
-3304.652112,1059,6763.916895
-3592.510021,1066,6767.321594
-2492.357799,1078,6770.82791
-2555.790599,1069,6788.063885
-2389.791493,1071,6791.501147
-3435.697783,1053,6794.853249
-2560.488998,1085,6798.271913
-2533.134494,1075,6815.716331
-2462.299106,1079,6819.276809
-1746.634505,1075,6822.331988
-2449.780505,1080,6825.674697
-2531.35548,1076,6843.421748
-2633.070993,1061,6846.938437
-2034.065091,1092,6850.270568
-2820.292816,1058,6867.313224
-1506.459982,1090,6871.024636
-2635.057815,1078,6874.320278
-2363.912095,1072,6877.614388
-2584.732793,1073,6894.61133
-1973.485299,1083,6898.209785
-1189.751002,1070,6901.543524
-1371.327807,1358,6906.493421
-1631.483581,1082,6924.061891
-1741.725296,1083,6927.496127
-2842.711983,1106,6930.867845
-1878.192115,1072,6934.192549
-1957.105298,1083,6951.567452
-1736.830287,1068,6955.224347
-2325.252088,1059,6958.461296
-1933.532793,1073,6975.786122
-2042.000497,1080,6978.930146
-2523.019109,1079,6982.480579
-2650.392114,1072,6986.128353
-2205.370111,1067,7003.777922
-2350.650105,1067,7007.410292
-1714.855287,1088,7010.454717
-2361.95,1065,7013.957591
-1850.768999,1085,7032.157223
-2544.523596,1082,7035.919947
-2599.227089,1084,7039.217467
-2004.890295,1063,7042.542473
-1840.610295,1068,7059.565835
-2090.390297,1068,7063.070941
-1781.463602,1082,7066.42016
-1751.500496,1080,7069.759362
-2206.230299,1068,7086.804471
-2856.950319,1068,7090.401579
-1649.905301,1083,7093.725894
-1961.170613,1062,7111.354032
-2527.379994,1090,7115.01464
-2277.379995,1090,7118.352529
-1876.889497,1100,7121.72859
-2147.385302,1083,7138.744596
-1241.714505,1075,7142.554958
-1614.11658,1077,7145.840858
-2714.172105,1072,7149.123918
-2824.574504,1056,7166.9112
-2217.885295,1083,7170.207136
-2519.260509,1051,7173.715525
-2416.675495,1055,7177.176161
-1863.277612,1089,7195.053819
-2028.151487,1060,7198.502063
-2318.383602,1049,7201.455012
-2230.596619,1077,7204.973598
-2145.490103,1064,7222.845965
-2222.765309,1083,7226.479328
-2727.331511,1060,7229.742765
-2544.429993,1066,7247.161226
-630.776593,1077,7250.85816
291.186014,1321,7254.931785
-2336.892786,1073,7258.222558
-1987.832801,1073,7275.175476
-2176.949996,1065,7278.791542
-2608.270115,1064,7282.000804
-1893.87211,1072,7285.31765
-2848.49009,1064,7302.304657
-1776.445308,1083,7305.897556
-1987.410298,1068,7309.158779
-2504.630988,1061,7312.317398
-2419.011493,1060,7329.797258
-2360.042018,1081,7333.322048
-3405.165106,1039,7336.527619
-2543.690107,1064,7339.767259
270.225893,1352,7358.4813
-1297.06712,1084,7361.602528
-2628.639101,1052,7364.920477
-1085.165294,1083,7382.781279
-2159.990294,1068,7386.429179
-2514.370604,1069,7390.001806
-2597.201989,1050,7392.949553
-2604.291004,1061,7411.164302
-2352.611007,1070,7414.999703
-1968.355451,1070,7418.469062
-2545.952096,1072,7422.137343
-1944.233101,1087,7439.448809
-2769.592791,1058,7442.970884
-589.030602,1069,7446.321564
-2578.453608,1074,7449.702376
-3114.713581,1057,7467.275858
-2465.556605,1054,7470.620501
-2804.271498,1060,7473.875051
-2511.65661,1077,7490.748369
-2850.07448,1056,7494.41399
-1939.752795,1058,7497.693262
-2051.269992,1066,7500.88592
-2439.367787,1093,7518.325678
-2507.954502,1056,7521.376682
-2426.591495,1060,7524.708478
-1360.939089,1079,7528.10251
-2567.992811,1058,7545.668642
-2373.552803,1058,7549.414991
-2589.916533,1059,7552.214417
-2788.630097,1064,7555.523638
-4050.328995,1046,7573.010523
-2671.011012,1061,7576.762158
-2017.876603,1077,7580.303888
-2728.149975,1066,7583.37568
-2425.903584,1049,7601.153839
-2232.130595,1069,7604.834425
-2078.136607,1077,7608.443371
-2467.259096,1052,7611.818122
-1398.454501,1075,7629.125587
-625.49151,1071,7632.624875
-3464.920513,1051,7635.835421
-2457.356617,1077,7639.160865
-2454.040515,1051,7656.549369
-1458.713084,1087,7659.832554
-2108.151498,1071,7663.159222
-2374.67029,1068,7680.295012
-2016.751008,1061,7683.840264
-1183.337812,1078,7687.228178
-2563.290101,1064,7690.4701
-2793.857797,1053,7708.107708
-2404.760484,1051,7711.239685
-1810.910315,1068,7714.519616
-2483.715503,1055,7717.714581
-992.449991,1066,7735.632
-2917.379092,1052,7739.134192
-1653.910002,1065,7741.969745
-2065.088994,1046,7745.201273
-2708.636613,1054,7762.474743
-3857.645304,1048,7766.105087
-1929.432097,1072,7769.705092
-2027.990622,1062,7773.257181
-2531.479108,1052,7790.696145
-2227.052812,1073,7794.251463
-2535.476595,1054,7797.733988
-2112.423602,1082,7801.307554
-2559.72899,1085,7819.010568
-2630.03152,1060,7822.314929
-720.03151,1071,7825.878371
-3717.613095,1044,7842.99742
-2100.510105,1064,7846.782027
-1852.353004,1101,7850.179372
-1431.76279,1098,7853.51605
-1125.336607,1077,7870.670546
-2689.233086,1087,7874.389594
-1440.565107,1092,7877.726361
-2046.79359,1074,7880.957866
-2563.675301,1088,7898.619901
-2388.082506,1091,7901.71009
-2685.365287,1083,7905.10315
-1540.087793,1093,7908.442789
-2232.049004,1085,7927.002461
-2069.413598,1074,7930.322664
-2366.519105,1079,7933.153818
-1894.580016,1090,7936.463593
-2488.667098,1084,7954.806189
-1860.482799,1193,7958.696978
-1937.442793,1113,7962.322076
-2472.128998,1085,7979.493202
-2382.397592,1089,7983.215826
-2300.639604,1097,7986.860618
-2123.313105,1087,7990.401611
-2511.68,1090,8008.289868
-1895.196497,1096,8011.954943
-1979.991997,1106,8015.596009
-1940.519611,1097,8019.195882
-2754.053486,1095,8036.814774
-1290.822503,1091,8040.318459
-1225.6136,1074,8043.584959
-2701.487811,1093,8060.629704
-2152.879109,1079,8064.210172
-1994.89359,1074,8067.503444
-1193.457814,1078,8070.863469
-1678.861984,1081,8088.375019
-2369.810998,1086,8091.65653
-1649.779592,1097,8094.961851
-2696.051499,1071,8098.165175
-2341.467109,1084,8115.670887
-2426.213017,1101,8119.399272
-2623.376514,1096,8122.787753
-2590.215499,1076,8125.586515
-2603.051499,1060,8143.544674
-2571.27551,1076,8147.074535
-1054.153092,1087,8150.628535
-2530.202512,1091,8154.159384
-1044.433485,1095,8172.004436
-1563.039988,1090,8175.491199
-1652.735509,1076,8178.912301
-2625.528994,1085,8196.042074
-2024.892101,1072,8199.699853
-1996.991011,1086,8203.295433
-1818.02782,1093,8206.754026
-2481.350099,1067,8224.243504
-2286.688995,1085,8227.799199
-2563.511508,1071,8231.142366
-2076.560507,1080,8234.448386
-1836.360477,1080,8251.70027
-2146.310601,1069,8255.109081
-2430.135302,1088,8258.463953
-2598.093102,1087,8261.728283
-2277.590296,1068,8279.368499
-1781.131017,1086,8282.33278
-2332.782498,1091,8285.670071
-2703.670002,1065,8303.008516
-1866.677604,1089,8306.71181
-1832.351504,1071,8309.973085
-1763.592817,1073,8313.29943
-1801.3591,1079,8330.240378
-2127.690306,1068,8333.907592
-2251.091518,1071,8337.456183
-2495.569,1085,8340.974499
-2570.753609,1074,8358.034648
-1887.709003,1085,8361.80539
-2060.675301,1088,8365.377003
-2232.219094,1079,8368.954339
-2888.835301,1043,8386.527251
-1877.53299,1101,8390.165163
-892.697594,1089,8393.786654
-957.025104,1092,8397.3035
-1767.012789,1073,8414.93564
-1709.176581,1077,8418.548804
-1736.495302,1088,8421.972351
-2255.834481,1075,8439.500479
-2471.8103,1068,8442.550834
-2494.333601,1074,8445.914237
-2443.910008,1065,8449.229102
-2438.059109,1079,8466.686624
-2534.812807,1058,8470.249692
-1749.130003,1066,8473.069046
-1906.345284,1083,8476.431469
-2190.245307,1083,8493.973604
-2520.137809,1078,8497.497825
-2600.17361,1074,8500.832705
-1511.896601,1077,8504.093111
-1638.159118,1079,8521.170533
-2062.489994,1065,8524.97398
-2236.890301,1068,8528.323544
-2026.645306,1083,8531.72234
-859.599082,1079,8548.932111
-2410.850292,1068,8552.398548
-1041.037809,1078,8556.064117
-2496.492108,1072,8573.424657
-2696.450309,1068,8576.924708
-2331.510003,1065,8580.512026
-1690.882007,1081,8583.845443
-2513.850601,1062,8600.813021
-1946.347805,1093,8604.550324
-2307.553511,1111,8608.179727
-2069.402003,1081,8611.565935
-2562.994524,1075,8629.130778
-2024.821096,1199,8632.706081
-1813.861977,1081,8635.98098
-2532.51011,1064,8639.188526
-2055.272793,1058,8657.225637
-2006.210606,1069,8660.544639
-1238.682,1081,8663.358803
-2420.314515,1075,8666.588308
-2665.850297,1068,8684.687989
-2716.090087,1067,8687.989249
-2274.55779,1078,8691.311575
-1668.017814,1078,8708.182785
-2762.570308,1063,8711.913903
-2027.008993,1085,8715.411608
-2356.029997,1065,8718.748914
-2379.95,1066,8735.709497
-2232.610313,1063,8739.355377
-306.17529,1568,8744.391994
-2579.211499,1060,8747.854648
-2421.450996,1061,8765.337669
-2649.656607,1054,8768.782997
-2278.25059,1062,8772.427943
-2583.010593,1069,8790.020804
-2454.326012,1161,8793.427719
-2023.239086,1079,8796.770699
-3852.177593,1042,8799.953261
-2546.573607,1074,8817.635586
-2404.290297,1068,8821.360861
-2741.928989,1046,8824.225223
-1500.745299,1083,8827.507026
-2081.719093,1079,8845.101623
-2833.727994,1105,8848.81784
-2447.93361,1057,8852.128373
-1989.273593,1074,8854.959125
-1491.660296,1103,8873.044537
-2779.070317,1063,8876.464356
-1973.96899,1085,8879.813996
-2293.12199,1081,8883.077368
-2594.149582,1122,8900.59825
-2832.949995,1066,8904.10315
-2069.341991,1081,8907.607423
-2441.682007,1050,8924.76118
-2584.695505,1055,8928.259528
-3614.687802,1038,8931.709757
-1020.73411,1179,8935.621919
-1991.46051,1080,8953.090908
-2488.7728,1073,8956.716797
-1892.434494,1075,8960.269402
-3285.410088,1064,8963.714831
-2757.877807,1053,8980.855942
-2517.192095,1059,8984.441811
-1974.470102,1067,8987.747794
-2404.437798,1078,8991.303983
-2345.93012,1064,9008.926837
-2084.650086,1064,9012.532381
-2174.215493,1055,9015.271761
-1765.5901,1067,9018.523517
-2142.893592,1057,9036.47179
-1379.053611,1074,9039.924335
-2553.0503,1068,9043.194177
-2277.230021,1066,9060.38953
-2505.912813,1073,9063.987049
-2056.070315,1063,9067.323683
-2956.012796,1058,9070.607227
-2594.374511,1056,9087.99345
-2274.030582,1062,9091.685507
-2646.530321,1068,9095.173156
-1182.087112,1084,9098.497976
-2669.393586,1057,9115.519629
-2759.800514,1051,9119.062858
-1708.270291,1063,9122.609958
-2415.214519,1056,9126.170118
-2003.282513,1091,9143.609958
-3660.373521,1036,9147.049699
-2519.212808,1073,9150.665874
-730.670091,1064,9154.151126
-2385.61298,1126,9172.33332
-1622.262015,1081,9176.281558
-1681.716593,1077,9179.547693
-2521.629995,1065,9182.897642
-2017.091505,1060,9200.530836
-2899.211506,1060,9203.370518
-2816.656604,1054,9206.65941
-2651.090093,1064,9224.148688
-2637.230992,1061,9227.818134
-2538.742263,1053,9231.127338
-2294.870087,1067,9234.325436
-2504.485287,1083,9251.556624
-3130.845288,1048,9255.02953
-2519.950987,1061,9258.365354
-1493.759082,1079,9261.703432
-2811.414493,1075,9278.676869
-2681.532803,1058,9282.343298
-1999.390993,1070,9285.680091
-2679.87279,1073,9288.984035
-2642.590614,1062,9306.257774
-3355.579113,1052,9309.709158
-3501.210297,1063,9313.25096
-3204.031011,1045,9316.78869
-2309.510108,1064,9334.092381
-3352.748987,1046,9337.735225
-446.17959,1322,9341.941948
-1801.007,1125,9359.715006
-2447.110615,1062,9362.919056
-2571.112099,1059,9366.172076
-2749.37529,1088,9369.443783
-2761.35908,1052,9386.956758
-2404.99281,1073,9390.664031
-1981.469008,1085,9393.994939
-2842.430091,1064,9396.701356
-2575.112786,1058,9414.648841
-3115.293102,1044,9418.326782
-1977.326585,1254,9422.183744
-2642.950606,1069,9425.442616
-2551.915516,1055,9443.196045
-2139.094091,1179,9446.983847
-2049.295291,1088,9450.267677
-2392.830601,1069,9468.420884
-1641.230996,1070,9472.149265
-2654.935519,1055,9475.444996
-2064.760007,1090,9478.836744
-2452.554498,1075,9496.013526
-2282.400486,1080,9499.738449
-2651.849984,1065,9503.175551
-2742.370309,1063,9506.393778
-1694.710079,1064,9523.508045
-1904.243586,1082,9527.001101
-2078.671497,1071,9530.549185
-1964.880284,1188,9534.42331
-2502.292794,1058,9552.255875
-1201.757797,1053,9555.261839
-723.082811,1178,9559.172759
-1865.175032,1069,9562.623689
-1959.794484,1056,9580.404578
-3665.607815,1038,9583.717186
-2591.690591,1062,9586.661052
-3076.499732,1043,9604.261308
-2697.440509,1051,9607.682595
-1981.977785,1078,9611.066188
-2335.209987,1066,9614.348828
-1826.410605,1069,9631.315445
-4122.232096,1059,9634.917113
-1717.014102,1227,9638.747944
-2022.662017,1081,9642.017309
-1875.163564,1079,9659.109415
-2533.900504,1051,9662.683977
-2310.851021,1045,9665.851006
-2144.792124,1072,9669.125574
-1623.071506,1071,9686.403475
-2286.291012,1070,9690.145747
-2338.809995,1065,9693.635959
-1981.21061,1069,9696.938182
-2210.572109,1059,9714.425289
-2162.379098,1079,9717.902238
-2142.592121,1072,9721.494907
-2776.053613,1057,9739.43179
-3204.639094,1052,9743.053158
-1712.84901,1085,9746.072688
-4025.785092,1039,9749.460843
-3298.7578,1053,9767.643703
-2009.072814,1073,9771.302427
-2159.410115,1064,9774.733078
-3700.710586,1037,9777.68777
-2276.8536,1057,9795.889017
-1153.139082,1079,9799.526994
-2485.910299,1063,9802.811466
-1231.850107,1067,9806.114102
-984.610283,1068,9823.542407
-1731.330309,1068,9826.979553
-2299.57781,1053,9830.237865
-2758.999095,1052,9833.496896
-2833.531009,1061,9850.453462
-3420.294496,1056,9854.043627
-2590.215504,1076,9857.343207
-1487.808012,1330,9875.447188
-1889.701498,1196,9879.508651
-2793.831502,1060,9882.836801
-2448.614496,1056,9886.08003
-2245.210303,1063,9903.040329
-2013.670094,1064,9906.800718
-1249.15746,1126,9910.305067
-2822.279101,1052,9913.56219
-2113.511505,1060,9930.996706
-1456.574482,1075,9934.705397
-3270.139084,1052,9937.695988
-1919.032102,1072,9941.29855
-2569.794516,1056,9959.341851
-2408.150283,1063,9962.915767
-2282.050615,1069,9966.426477
-1790.810001,1066,9969.460018
-3241.959602,1034,9987.96402
-2227.472093,1072,9991.403196
-4233.936507,1035,9994.664926
-1858.250086,1064,9998.038249
-2320.771009,1061,10015.180296
-2102.691501,1071,10018.672659
-2050.290586,1062,10021.914093
-2128.81156,1047,10038.992469
-2858.030993,1061,10042.402353
-1817.957799,1078,10045.793724
-2116.342006,1050,10049.124781
-1703.854509,1056,10066.653452
-1783.357783,1078,10070.271133
-3007.830605,1037,10073.505841
-1810.274498,1075,10076.81807
-2117.23101,1061,10093.76489
650.434985,1366,10098.157458
-714.371608,1177,10101.732038
-2433.514501,1056,10105.014214
-3334.775288,1043,10122.962994
-2254.114488,1056,10125.792927
-1434.172079,1072,10129.368008
-2747.002243,1053,10132.691823
-1280.619614,1097,10150.619273
-2208.892082,1072,10154.22705
-1946.690996,1070,10157.252447
-3035.33661,1054,10175.229316
-2241.179081,1052,10178.898527
-3419.776511,1035,10182.253336
-2649.434514,1056,10185.726533
-2466.475509,1055,10203.022395
-2952.9545,1075,10206.76402
-3196.77549,1055,10210.092751
-2255.674455,1065,10213.33484
-2069.157811,1053,10230.28613
-1628.611006,1070,10234.060121
-2698.410106,1067,10237.317455
-2042.371009,1070,10240.598285
-2886.141053,1054,10257.715229
-2781.230103,1064,10261.07724
-2342.592115,1059,10264.367068
-2916.555495,1055,10267.59366
-2424.511015,1070,10284.704912
-3049.692102,1059,10288.123453
-2412.502002,1081,10291.476238
-716.787086,1084,10294.840562
-3398.177779,1053,10312.519342
-3110.352101,1059,10315.70046
-3485.267091,1047,10319.177652
-3913.010604,1037,10336.691035
-3281.149005,1046,10340.350587
-1803.431005,1061,10343.689842
-3136.099112,1052,10347.195076
-2687.400489,1051,10364.910907
-3547.137782,1053,10368.508986
-2858.975501,1055,10371.96264
-2775.110105,1064,10375.460157
-2672.115496,1055,10393.412895
-2282.61151,1071,10397.168122
-2112.028994,1110,10400.57724
-2381.772095,1072,10403.842249
-1497.272102,1059,10420.979612
-2832.156581,1054,10424.378591
-2380.31029,1063,10427.766325
-5014.84279,1033,10430.93545
-3003.000489,1051,10448.061078
-3155.695494,1055,10451.491492
-3879.642503,1040,10454.663558
-3463.659095,1052,10457.848951
-3084.488989,1046,10475.137252
-2918.551009,1070,10478.681223
-2879.039098,1052,10481.888072
-2657.170584,1062,10485.160546
-2968.713002,1126,10503.286759
-2734.833507,1095,10506.491222
-2511.41031,1063,10509.817046
-2384.03279,1073,10527.496623
-3167.908994,1085,10531.2021
-2498.3306,1062,10534.630816
-2340.232112,1072,10538.150046
-2106.442008,1081,10555.869157
-1931.853585,1074,10559.456424
-2494.400005,1041,10562.891112
-3259.193588,1057,10566.333527
-1863.990618,1069,10584.014734
-1163.85,1066,10587.689374
-2760.050601,1069,10590.962964
-2880.755507,1055,10594.202523
-2153.690085,1064,10611.448922
-3367.44199,1050,10614.745901
-3050.28359,1049,10618.063633
-2714.137815,1053,10621.289547
-2495.271486,1071,10638.311474
-2773.830593,1062,10641.9255
-3127.130995,1061,10645.177175
-2696.510599,1062,10648.408
-3241.77149,1060,10665.567887
-3044.895507,1076,10668.947621
-1934.460517,1051,10672.153275
-2981.615498,1055,10675.357437
-3123.035519,1076,10693.559865
-140.891995,1425,10697.751923
-3419.9651,1039,10701.015173
-507.1755,1076,10718.362357
-2388.190987,1070,10722.002778
-2966.970087,1067,10725.488759
-2869.083591,1049,10728.952131
-787.657991,1226,10747.251546
-2158.870617,1069,10750.801209
-1909.902491,1091,10754.365077
-2882.117584,1042,10757.833723
-2277.452807,1058,10775.478505
-3271.975478,1055,10778.829175
-2711.32359,1049,10782.095803
-3739.547088,1047,10798.892976
-2736.056603,1054,10802.473241
-2279.065294,1083,10805.790765
-2874.112109,1059,10809.041308
-3398.285305,1048,10826.009966
-2930.25281,1058,10829.611171
-2700.583597,1082,10832.934042
-3704.847082,1047,10836.155593
-2958.349984,1066,10853.856348
-2480.136612,1054,10857.023796
-2695.032095,1059,10860.171763
-3256.083602,1049,10863.382871
-2270.862001,1081,10881.227712
-3189.855483,1076,10884.858937
-4845.356096,1024,10888.057066
-3154.24201,1050,10890.778188
-3066.963608,1049,10908.447238
-3460.817804,1053,10912.01846
-3203.930994,1061,10915.520283
-2422.576597,1077,10919.186638
-3025.687611,1417,10937.988816
-3084.773603,1057,10941.476896
-1850.552115,1072,10945.048805
